Listing ID,Listing Name,Host ID,Host Name,Host Since,Host Response Time,Host Response Rate,Is Superhost,neighbourhood,Neighborhood Group,City,Postal Code,Country Code,Country,Latitude,Longitude,Is Exact Location,Property Type,Room Type,Accomodates,Bathrooms,Bedrooms,Beds,Square Feet,Guests Included,Min Nights,Reviews,First Review,Last Review,Overall Rating,Accuracy Rating,Cleanliness Rating,Checkin Rating,Communication Rating,Location Rating,Value Rating,Instant Bookable,Business Travel Ready,Price
24517937.0,*,307126.0,Somis,2011-05-11,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12059.0,DE,Germany,52.478640000000006,13.44946,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,,1,2,0,,,,,,,,,,f,f,65.0
28439913.0,*,204774477.0,Gengiokt,2018-09-15,within an hour,100%,t,NeukÃ¶lln,NeukÃ¶lln,Berlin,12045.0,DE,Germany,52.48367,13.43584,t,Apartment,Private room,1,1.0,1.0,1.0,,1,3,1,2018-09-16,2019-04-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,22.0
22473002.0,*,161154203.0,Antanie,2017-09-12,within a few hours,100%,f,Rahnsdorf,Treptow - KÃ¶penick,Berlin,12589.0,DE,Germany,52.43377,13.63785,t,House,Private room,1,1.0,1.0,1.0,,1,2,1,2018-04-23,2018-05-22,80.0,8.0,10.0,10.0,10.0,10.0,8.0,f,f,30.0
11160799.0,*,64418433.0,Stevlan,2016-01-20,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10243.0,DE,Germany,52.51449,13.43838,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,3,14,2016-12-05,2017-01-06,96.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,80.0
3858681.0,*,14974164.0,Ainib,2014-02-25,,,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,12159.0,DE,Germany,52.47016999999999,13.34363,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,,1,7,12,2015-11-16,2018-03-20,100.0,10.0,9.0,10.0,10.0,10.0,10.0,t,f,100.0
9320753.0,*,49237115.0,Avel,2015-07-24,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,,DE,Germany,52.46021999999999,13.44053,f,Apartment,Entire home/apt,3,1.0,2.0,2.0,,1,7,0,,,,,,,,,,f,f,40.0
27359538.0,*,51542542.0,Soana,2015-12-29,within an hour,100%,f,Mitte,Mitte,Berlin,10179.0,DE,Germany,52.51085,13.42166,f,Apartment,Private room,2,1.0,1.0,1.0,,1,1,37,2018-11-24,2019-05-10,88.0,9.0,9.0,9.0,9.0,9.0,9.0,t,f,48.0
12472538.0,*,66112675.0,Lisa,2016-03-25,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51143000000001,13.46962,f,Apartment,Private room,2,1.0,1.0,1.0,,1,1,0,,,,,,,,,,f,f,22.0
29285747.0,*,37445826.0,Aster,2015-07-18,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10965.0,DE,Germany,52.48608,13.3786,t,Apartment,Private room,2,1.0,1.0,2.0,,2,3,5,2017-07-31,2018-10-10,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,50.0
7199207.0,*,32627850.0,Marie,2015-05-06,,,f,Prenzlauer Berg,Pankow,Berlin,10407.0,DE,Germany,52.532230000000006,13.43416,t,Apartment,Private room,2,1.0,1.0,1.0,,1,2,0,,,,,,,,,,f,f,29.0
17564556.0,*,107596555.0,Naika,2016-11-17,within a day,63%,f,Wilmersdorf,Charlottenburg-Wilm.,Berlin,14059.0,DE,Germany,52.46971,13.29168,t,Apartment,Private room,2,1.0,1.0,1.0,,1,1,1,2017-09-28,2018-09-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,45.0
22439930.0,*,191373409.0,Marny,2018-05-22,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12047.0,DE,Germany,52.49246999999999,13.42313,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,,1,4,4,2018-06-29,2018-08-17,95.0,9.0,8.0,10.0,10.0,10.0,10.0,t,f,65.0
130928.0,*,2853664.0,Sibastian,2012-09-12,,,f,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.5283,13.422579999999998,f,Apartment,Entire home/apt,6,1.0,2.0,3.0,,1,*,2,2015-09-08,2015-11-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,69.0
16729184.0,*,129306517.0,Andrea,2017-03-12,within an hour,100%,f,Zehlendorf,Steglitz - Zehlendorf,Berlin,14163.0,DE,Germany,52.43086999999999,13.26228,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,,1,4,9,2017-04-02,2019-03-08,85.0,9.0,9.0,9.0,8.0,9.0,9.0,t,f,33.0
13561055.0,*,24178985.0,Nianis,2014-10-12,within an hour,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10243.0,DE,Germany,52.51707,13.44577,t,Apartment,Private room,1,1.0,1.0,1.0,,1,3,29,2016-07-29,2019-01-06,85.0,9.0,8.0,10.0,9.0,9.0,9.0,t,f,25.0
27594816.0,*,200848079.0,LÃ©we,2018-08-19,within a few hours,90%,f,Prenzlauer Berg,Pankow,Berlin,10435,DE,Germany,52.53978000000001,13.41525,t,Apartment,Entire home/apt,5,1.0,3.0,3.0,,3,3,1,2018-12-26,2018-12-11,100.0,10.0,8.0,10.0,10.0,10.0,10.0,f,f,110.0
8975269.0,*,23250770.0,Sobine,2014-11-25,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12053.0,DE,Germany,52.47409,13.43269,f,Apartment,Private room,2,1.0,1.0,1.0,,1,3,7,2015-09-13,2016-09-22,97.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,35.0
21658372.0,*,14743212.0,Monetto,2014-12-25,,,f,Karlshorst,Lichtenberg,Berlin,10318.0,DE,Germany,52.48571999999999,13.52844,t,Apartment,Private room,5,1.0,1.0,2.0,,1,1,22,2017-12-22,2019-04-27,76.0,9.0,7.0,10.0,9.0,9.0,8.0,f,f,42.0
15454303.0,*,111779642.0,Lean,2017-01-31,,,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,10777,DE,Germany,52.49721999999999,13.34153,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,3,4,2016-08-04,2018-08-03,100.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,60.0
6699598.0,*,10662856.0,Saphael,2013-11-12,within a day,100%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10961,DE,Germany,52.49145,13.417170000000002,f,Apartment,Private room,2,1.0,1.0,1.0,,1,3,12,2016-10-25,2018-05-10,93.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,65.0
15149384.0,*,3620169.0,Danda,2012-06-14,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247.0,DE,Germany,52.51155999999999,13.462929999999998,f,Apartment,Entire home/apt,2,1.0,0.0,1.0,,1,1,0,,,,,,,,,,f,f,45.0
26041727.0,*,39624357.0,Luze,2015-02-08,a few days or more,30%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10961,DE,Germany,52.49446999999999,13.39803,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,60,4,2018-09-05,2019-02-19,93.0,10.0,10.0,9.0,9.0,10.0,9.0,f,f,69.0
20975966.0,*,9871881.0,Carl,2010-12-02,within a day,60%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10997.0,DE,Germany,52.49785,13.42874,f,Apartment,Private room,2,1.0,1.0,1.0,,2,2,1,2018-01-03,2018-07-02,80.0,8.0,4.0,10.0,10.0,10.0,8.0,f,f,55.0
14816123.0,*,50418139.0,Kam,2017-10-30,within a day,70%,f,Wedding,Mitte,Berlin,13347,DE,Germany,52.547230000000006,13.35215,t,Apartment,Entire home/apt,4,1.0,1.0,1.0,,2,2,9,2016-11-30,2018-07-07,98.0,10.0,10.0,10.0,10.0,10.0,9.0,t,f,79.0
6140454.0,*,32715684.0,Micaleine,2015-05-14,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10999.0,DE,Germany,52.49768,13.41831,t,Condominium,Entire home/apt,5,1.0,2.0,5.0,,2,4,6,2015-05-29,2015-08-01,93.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,75.0
26517117.0,*,8934097.0,Rascie,2013-09-10,within an hour,100%,f,Charlottenburg,Charlottenburg-Wilm.,Berlin,14059,DE,Germany,52.51968000000001,13.28615,t,Apartment,Private room,2,1.0,1.0,2.0,,1,3,3,2018-06-02,2019-04-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,49.0
31810212.0,*,75350106.0,Vhiliamiuo,2016-07-02,within an hour,100%,f,Wittenau,Reinickendorf,Berlin,*,DE,Germany,52.59595,13.318179999999998,f,Apartment,Private room,2,1.0,1.0,1.0,,1,2,1,2018-11-17,2019-04-22,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,24.0
3940421.0,*,19753059.0,Alinail,2013-02-10,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12059.0,DE,Germany,52.47941,13.44444,f,Apartment,Private room,2,1.0,1.0,1.0,,1,1,3,2014-08-25,2015-09-30,60.0,7.0,6.0,8.0,8.0,10.0,7.0,f,f,25.0
31702215.0,*,41311677.0,Beronika,2014-10-06,within an hour,100%,t,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,12157.0,DE,Germany,52.4662,13.34208,t,Apartment,Entire home/apt,3,1.0,1.0,2.0,,2,3,14,2018-12-15,2019-05-11,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,53.0
12107764.0,*,65361533.0,Cimille,2015-03-26,,,f,Wedding,Mitte,Berlin,,DE,Germany,52.55676999999999,13.39311,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,,1,4,1,2017-12-04,2017-10-14,100.0,10.0,8.0,10.0,10.0,8.0,10.0,f,f,120.0
6519431.0,*,43122167.0,Goin,2015-08-08,within a day,100%,f,Prenzlauer Berg,Pankow,Berlin,10437.0,DE,Germany,52.53966,13.41515,t,Condominium,Private room,3,1.0,1.0,2.0,,2,2,49,2015-08-18,2018-09-29,88.0,9.0,9.0,10.0,9.0,9.0,9.0,f,f,40.0
12286124.0,*,67160762.0,YÃ¼naun,2016-04-22,within a few hours,100%,f,Wilmersdorf,Charlottenburg-Wilm.,Berlin,10717.0,DE,Germany,52.49170999999999,13.33442,f,Apartment,Entire home/apt,1,1.0,1.0,1.0,,1,1,48,2016-06-01,2019-04-14,92.0,10.0,9.0,10.0,10.0,10.0,9.0,t,f,89.0
16343641.0,*,39195173.0,Lita,2015-07-04,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12051.0,DE,Germany,52.46766,13.43065,t,Apartment,Entire home/apt,3,1.0,2.0,2.0,,1,7,9,2017-03-05,2018-09-16,91.0,9.0,9.0,10.0,9.0,9.0,9.0,t,f,24.0
17954340.0,*,132036972.0,Bya,2017-07-10,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.50901,13.450520000000004,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,5,1,2017-05-09,2017-07-20,80.0,10.0,10.0,8.0,10.0,6.0,8.0,f,f,50.0
2484741.0,*,433454.0,Netelie,2011-05-12,,,f,Tempelhof,Tempelhof - SchÃ¶neberg,Berlin,12103.0,DE,Germany,52.45598,13.37686,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,1,6,2015-11-10,2017-01-31,100.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,30.0
32682211.0,*,234429493.0,Sophia,2019-01-14,within a few hours,90%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12059,DE,Germany,52.48407,13.43714,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,,2,14,2,2019-04-19,2019-05-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,65.0
27165736.0,*,61980451.0,Rogasine,2013-12-18,,,t,Reinickendorf,Reinickendorf,Berlin,13403.0,DE,Germany,52.5709,13.3217,t,Apartment,Private room,3,1.0,2.0,2.0,,1,10,1,2018-09-03,2018-10-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,27.0
28386085.0,*,217046036.0,Maran,2018-08-05,within an hour,100%,f,OberschÃ¶neweide,Treptow - KÃ¶penick,Berlin,12459.0,DE,Germany,52.460890000000006,13.52512,t,Loft,Entire home/apt,5,1.0,1.0,5.0,,1,1,32,2018-12-26,2019-05-12,94.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,89.0
33562040.0,*,27550458.0,Grantasja,2015-03-07,within a day,100%,f,NiederschÃ¶nhausen,Pankow,Berlin,*,DE,Germany,52.58623000000001,13.3877,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,3,1,2019-04-04,2019-02-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,65.0
11571985.0,*,20131070.0,Eleneen,2014-08-18,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247.0,DE,Germany,52.51210999999999,13.464479999999998,f,Apartment,Private room,3,1.0,1.0,2.0,,1,2,0,,,,,,,,,,t,f,30.0
9426954.0,*,44138382.0,Lea,2015-08-23,,,f,Prenzlauer Berg,Pankow,Berlin,10435.0,DE,Germany,52.53417,13.41907,t,Apartment,Private room,2,1.0,1.0,1.0,,1,2,0,,,,,,,,,,f,f,30.0
32697120.0,*,8902086.0,Soviden,2013-08-13,within an hour,100%,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,*,DE,Germany,52.489540000000005,13.32401,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,,1,4,1,2019-04-29,2019-04-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,60.0
18147528.0,*,125835630.0,Franziska,2017-04-30,within an hour,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247.0,DE,Germany,52.51449,13.46555,t,Apartment,Entire home/apt,1,1.5,1.0,1.0,,1,3,6,2017-03-30,2019-03-13,100.0,10.0,9.0,10.0,10.0,9.0,10.0,f,f,80.0
29706337.0,*,9250406.0,Phulipp,2013-11-16,within a day,90%,f,Rummelsburg,Lichtenberg,Berlin,10317.0,DE,Germany,52.49618000000001,13.47701,t,House,Private room,7,1.0,2.0,5.0,,4,2,8,2018-09-07,2019-04-27,87.0,9.0,9.0,10.0,9.0,9.0,9.0,f,f,59.0
34091137.0,*,6326472.0,Carmine,2013-05-03,within a few hours,100%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10961,DE,Germany,52.4928,13.41886,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,3,1,1,2018-06-24,2019-05-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,69.0
11179161.0,*,33603080.0,Reutha,2015-05-12,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12059.0,DE,Germany,52.4842,13.445420000000002,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,,1,1,0,,,,,,,,,,f,f,75.0
32168054.0,*,136405795.0,Caldi,2017-06-27,within a day,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12047.0,DE,Germany,52.49219,13.42801,f,Apartment,Entire home/apt,4,1.0,2.0,1.0,,1,2,0,,,,,,,,,,t,f,99.0
32075605.0,*,224320760.0,Mi,2018-10-29,within a few hours,100%,f,Charlottenburg,Charlottenburg-Wilm.,Berlin,10585,DE,Germany,52.517990000000005,13.305320000000002,t,Apartment,Private room,3,1.0,2.0,2.0,,1,1,1,2019-04-14,2019-04-01,,,,,,,,t,f,50.0
30212517.0,*,174912817.0,Anggeane,2018-02-01,within a few hours,100%,f,Prenzlauer Berg,Pankow,Berlin,10437.0,DE,Germany,52.54121999999999,13.41201,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,5,3,2019-02-22,2019-04-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,75.0
18029581.0,*,15475972.0,Omi,2014-12-14,,,f,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53383000000001,13.4192,f,Condominium,Entire home/apt,3,1.0,2.0,3.0,,1,3,0,,,,,,,,,,t,f,140.0
10820068.0,*,52669563.0,Honbelt,2015-02-09,,,f,Prenzlauer Berg,Pankow,Berlin,10437.0,DE,Germany,52.54212,13.40526,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,,2,3,3,2016-05-26,2016-10-19,75.0,9.0,9.0,9.0,8.0,9.0,8.0,f,f,38.0
1632983.0,*,6601179.0,Julie,2013-03-28,,,f,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.5362,13.424720000000002,t,Apartment,Entire home/apt,5,1.0,3.0,3.0,,1,4,10,2013-06-30,2015-04-17,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,50.0
12141130.0,*,67122695.0,Hanje,2016-05-31,,,f,Prenzlauer Berg,Pankow,Berlin,10405,DE,Germany,52.5351,13.42233,t,Apartment,Entire home/apt,2,1.0,2.0,1.0,,1,4,15,2016-09-08,2018-07-12,89.0,9.0,9.0,9.0,10.0,8.0,9.0,t,f,40.0
6639315.0,*,4116059.0,Sebin,2012-12-07,within an hour,100%,t,NeukÃ¶lln,NeukÃ¶lln,Berlin,12053,DE,Germany,52.481280000000005,13.42705,f,Apartment,Private room,2,1.0,1.0,1.0,,1,2,10,2015-10-19,2019-03-30,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,49.0
22772086.0,*,30290541.0,Marotkia,2015-03-12,,,f,Prenzlauer Berg,Pankow,Berlin,10439.0,DE,Germany,52.55199,13.42304,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,,1,4,1,2018-03-21,2018-04-07,100.0,10.0,8.0,10.0,10.0,10.0,10.0,t,f,33.0
26585742.0,*,41041152.0,Daphie,2015-08-15,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10999,DE,Germany,52.4936,13.42896,t,Apartment,Entire home/apt,4,1.0,1.0,1.0,,1,14,0,,,,,,,,,,f,f,110.0
2232370.0,*,1724752.0,Rugani,2012-02-11,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10961,DE,Germany,52.4904,13.394620000000002,t,Apartment,Private room,2,1.0,1.0,1.0,590.0,2,7,5,2014-08-22,2018-04-26,87.0,10.0,8.0,9.0,10.0,10.0,9.0,f,f,55.0
910219.0,*,4277168.0,Naidino Selia,2012-10-06,,,f,Prenzlauer Berg,Pankow,Berlin,10437.0,DE,Germany,52.54440999999999,13.40708,f,Loft,Entire home/apt,2,1.0,1.0,1.0,,2,2,9,2012-07-07,2018-09-16,100.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,110.0
28265099.0,*,212875194.0,Christine,2018-08-19,within an hour,100%,f,Wedding,Mitte,Berlin,13347.0,DE,Germany,52.55093000000001,13.34881,t,Apartment,Private room,3,1.5,1.0,2.0,,1,3,21,2018-09-17,2019-05-10,92.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,30.0
31920190.0,*,225091048.0,Stefan,2018-11-08,within a day,67%,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,10827.0,DE,Germany,52.49327,13.35661,t,Apartment,Private room,2,1.0,1.0,2.0,,1,3,2,2019-02-17,2019-03-26,80.0,8.0,6.0,10.0,10.0,10.0,10.0,t,f,28.0
26407062.0,*,16374164.0,Cihl,2014-06-14,within a day,100%,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,10823,DE,Germany,52.48603000000001,13.35568,t,Apartment,Private room,2,1.0,1.0,1.0,,1,7,5,2018-08-23,2019-04-29,95.0,9.0,9.0,9.0,9.0,10.0,9.0,f,f,46.0
16714308.0,*,2219292.0,Non,2011-09-12,within an hour,100%,t,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10969.0,DE,Germany,52.50289000000001,13.392220000000002,t,Apartment,Private room,4,1.0,1.0,3.0,,2,2,159,2017-05-16,2019-05-04,99.0,10.0,10.0,10.0,10.0,9.0,10.0,t,f,21.0
33530040.0,*,231660059.0,Bennzha,2019-02-09,within an hour,100%,f,Charlottenburg,Charlottenburg-Wilm.,Berlin,10629,DE,Germany,52.50636,13.31922,t,Apartment,Entire home/apt,1,1.0,0.0,1.0,,1,1,1,2019-03-25,2019-04-29,,,,,,,,t,f,149.0
4212059.0,*,6689863.0,Marcel,2013-06-22,within an hour,70%,t,Charlottenburg,Charlottenburg-Wilm.,Berlin,10623.0,DE,Germany,52.50869,13.31445,t,Bed and breakfast,Private room,2,1.0,1.0,1.0,,1,2,75,2015-09-25,2019-04-21,97.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,40.0
23325862.0,*,171157011.0,Alexa,2018-02-11,within an hour,100%,f,Wedding,Mitte,Berlin,13359,DE,Germany,52.55164,13.38309,t,Apartment,Entire home/apt,4,1.0,2.0,4.0,,1,5,0,,,,,,,,,,f,f,52.0
32980574.0,*,13914111.0,Haur,2014-02-12,within an hour,86%,t,Moabit,Mitte,Berlin,10559.0,DE,Germany,52.53337,13.34019,t,Loft,Private room,2,1.0,1.0,1.0,,1,1,19,2019-01-29,2019-04-22,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,33.0
7404405.0,*,12399878.0,Bratdias,2014-03-28,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12043.0,DE,Germany,52.47521999999999,13.43315,t,Apartment,Entire home/apt,4,1.0,3.0,4.0,,4,12,9,2015-07-29,2018-07-26,94.0,10.0,9.0,10.0,10.0,9.0,10.0,f,f,80.0
8717286.0,*,43140868.0,Niko,2015-09-07,,,f,Westend,Charlottenburg-Wilm.,Berlin,14059.0,DE,Germany,52.51355,13.2983,t,Apartment,Private room,2,1.0,1.0,2.0,,1,3,8,2017-07-21,2017-01-01,96.0,10.0,9.0,10.0,10.0,9.0,10.0,f,f,38.0
33438259.0,*,103269324.0,Amisa,2016-11-26,within a day,50%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12049,DE,Germany,52.48508,13.42115,f,Apartment,Private room,2,1.0,1.0,1.0,,1,2,0,,,,,,,,,,f,f,30.0
15793361.0,*,9268963.0,Karter,2013-10-23,,,t,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247.0,DE,Germany,52.51605999999999,13.46785,t,Apartment,Entire home/apt,1,1.5,1.0,1.0,,1,3,53,2016-12-15,2019-01-28,98.0,10.0,8.0,10.0,10.0,10.0,10.0,t,f,37.0
13500020.0,*,74335768.0,Anja,2016-04-04,,,f,Wedding,Mitte,Berlin,13353.0,DE,Germany,52.54852,13.34474,t,Apartment,Private room,2,1.0,1.0,1.0,,2,3,3,2016-05-12,2016-08-23,93.0,10.0,9.0,9.0,10.0,9.0,8.0,f,f,24.0
8003960.0,*,32418258.0,Udri ne,2015-12-04,,,f,Alt-Treptow,Treptow - KÃ¶penick,Berlin,12435.0,DE,Germany,52.48881,13.44936,f,Apartment,Entire home/apt,2,1.0,1.0,2.0,,1,1,0,2015-11-16,2015-11-06,,,,,,,,f,f,45.0
7134614.0,*,26406081.0,Derki,2014-12-14,,,f,Wedding,Mitte,Berlin,13351.0,DE,Germany,52.55461,13.34445,t,Apartment,Private room,4,1.0,1.0,1.0,,3,3,8,2015-09-18,2018-12-28,94.0,9.0,9.0,9.0,9.0,8.0,9.0,f,f,48.0
23337729.0,*,87580205.0,Andikno,2016-06-25,,,f,Spandau,Spandau,Berlin,*,DE,Germany,52.52729,13.18844,t,Apartment,Private room,4,1.0,1.0,2.0,,1,2,2,2018-02-15,2018-03-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,22.0
11614263.0,*,95087038.0,Anitand,2016-10-08,,,f,WeiÃensee,Pankow,Berlin,13088.0,DE,Germany,52.54448000000001,13.459829999999998,t,Apartment,Private room,1,1.0,1.0,1.0,,1,2,13,2016-01-03,2016-09-26,94.0,10.0,10.0,9.0,10.0,10.0,10.0,f,f,35.0
26132822.0,*,3136252.0,Viristia,2012-09-19,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10963,DE,Germany,52.501940000000005,13.377979999999996,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,3,9,2018-11-28,2018-10-09,93.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,63.0
26685733.0,*,17819099.0,Belix,2014-06-14,within a few hours,90%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10999.0,DE,Germany,52.49486999999999,13.42611,t,Loft,Private room,2,1.0,1.0,1.0,,1,7,24,2018-04-21,2019-04-15,89.0,9.0,7.0,10.0,10.0,9.0,9.0,f,f,29.0
22516447.0,*,48595328.0,Nodolica,2015-10-22,within a day,50%,f,Pankow,Pankow,Berlin,13189.0,DE,Germany,52.55489,13.4248,t,Apartment,Private room,2,1.0,1.0,1.0,,1,2,5,2018-03-20,2018-01-04,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,30.0
11872920.0,*,65464689.0,Mi³no,2016-03-28,within an hour,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12051.0,DE,Germany,52.46972,13.43995,t,Apartment,Private room,2,1.0,1.0,1.0,,2,3,23,2016-07-01,2019-02-23,96.0,10.0,9.0,10.0,10.0,9.0,10.0,t,f,22.0
8879481.0,*,8749502.0,Liu,2013-09-09,within an hour,100%,t,WeiÃensee,Pankow,Berlin,13088.0,DE,Germany,52.55371,13.4646,t,Apartment,Entire home/apt,5,1.0,2.0,3.0,,2,1,16,2016-04-17,2019-04-12,99.0,10.0,10.0,10.0,10.0,10.0,9.0,t,f,90.0
12817545.0,*,27671203.0,Nicola,2015-02-06,within a few hours,86%,t,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10243.0,DE,Germany,52.5141,13.43945,t,Apartment,Private room,2,1.0,1.0,1.0,,2,2,69,2016-03-28,2019-04-21,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,69.0
1236963.0,*,7422635.0,Darothee,2013-07-18,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247.0,DE,Germany,52.51975,13.463779999999998,f,Apartment,Private room,2,1.0,1.0,1.0,,1,2,1,2015-07-02,2015-10-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,30.0
9582818.0,*,763088.0,Klarec,2011-09-21,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12051.0,DE,Germany,52.4676,13.43598,f,Apartment,Private room,3,1.0,1.0,2.0,,2,2,10,2015-09-26,2018-10-21,93.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,30.0
29181608.0,*,121123927.0,Stephan,2017-05-11,within a day,60%,f,Wedding,Mitte,Berlin,13359.0,DE,Germany,52.56764,13.38401,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,1,2,2017-09-15,2018-09-26,100.0,10.0,10.0,10.0,10.0,8.0,10.0,f,f,50.0
28456687.0,*,53180042.0,John,2015-01-18,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12051,DE,Germany,52.46683,13.44299,t,Apartment,Private room,1,1.0,1.0,1.0,,1,1,2,2018-10-11,2018-08-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,30.0
12411915.0,*,60241614.0,Mahame,2016-03-07,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10961.0,DE,Germany,52.49438000000001,13.41586,t,Apartment,Private room,2,1.5,1.0,2.0,,1,2,4,2018-02-02,2018-03-29,75.0,9.0,7.0,10.0,10.0,8.0,8.0,f,f,55.0
